date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:55:51	6078/6078	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2008%20Jul%202016%2003:45:12%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/t/6/assets/sine-waves.min.js?0	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/t/6/assets/sine-waves.mincfcd.js	(from https://amplifiedapparel.com/)
11:55:52	2253/2253	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2008%20Jul%202016%2004:02:32%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/t/6/assets/waves-popup.js?0	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/t/6/assets/waves-popupcfcd.js	(from https://amplifiedapparel.com/)
11:55:52	25598/25598	---M--	200	added ('OK')	image/png	date:Thu,%2002%20May%202019%2015:55:42%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/products/work-hard-rock-harder-480x480_large.png?v=1487733795	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/products/work-hard-rock-harder-480x480_large4477.png	(from https://amplifiedapparel.com/)
11:55:55	122397/122397	---MCZ	200	added ('OK')	text/html	etag:cacheable:288a57532ee67f793cc83da8aa237469	https://amplifiedapparel.com/collections	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/amplifiedapparel.com/collections.html	(from https://amplifiedapparel.com/)
11:55:56	92973/92973	---MCZ	200	added ('OK')	text/html	etag:cacheable:bb79ab87962c0884b9eff3ae448f1125	https://amplifiedapparel.com/pages/frequently-asked-questions	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/amplifiedapparel.com/pages/frequently-asked-questions.html	(from https://amplifiedapparel.com/)
11:55:57	51789/51789	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20May%202019%2015:55:40%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/products/where-i-lay-my-guitar-is-home_large.jpg?v=1480213981	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/products/where-i-lay-my-guitar-is-home_largeb33c.jpg	(from https://amplifiedapparel.com/)
11:55:59	93961/93961	---MCZ	200	added ('OK')	text/html	etag:cacheable:323fbe8f09dc09f5099c452e8c4dcd07	https://amplifiedapparel.com/pages/size-charts	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/amplifiedapparel.com/pages/size-charts.html	(from https://amplifiedapparel.com/)
11:55:59	93349/93349	---MCZ	200	added ('OK')	text/html	etag:cacheable:7218d395a9959a2a5263549f2495c7bd	https://amplifiedapparel.com/pages/return-policy	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/amplifiedapparel.com/pages/return-policy.html	(from https://amplifiedapparel.com/)
11:56:00	118/118	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2011%20Mar%202018%2005:57:35%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/t/6/assets/util.js?0	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/t/6/assets/utilcfcd.js	(from https://amplifiedapparel.com/)
11:56:00	98241/98241	---MCZ	200	added ('OK')	text/html	etag:cacheable:2a0947f9483639bbfc22c67836d40d70	https://amplifiedapparel.com/pages/privacy-policy	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/amplifiedapparel.com/pages/privacy-policy.html	(from https://amplifiedapparel.com/)
11:56:01	46/46	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2011%20Mar%202018%2005:57:35%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/t/6/assets/social.js?0	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/t/6/assets/socialcfcd.js	(from https://amplifiedapparel.com/)
11:56:01	2029/2029	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2011%20Mar%202018%2005:57:35%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/t/6/assets/product_page.js?0	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/t/6/assets/product_pagecfcd.js	(from https://amplifiedapparel.com/)
11:56:02	174/174	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2011%20Mar%202018%2005:57:35%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/t/6/assets/referrer.js?0	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/t/6/assets/referrercfcd.js	(from https://amplifiedapparel.com/)
11:56:02	2942/2942	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2011%20Mar%202018%2005:57:36%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/t/6/assets/discount-modal.js?0	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/t/6/assets/discount-modalcfcd.js	(from https://amplifiedapparel.com/)
11:56:02	916/916	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2011%20Mar%202018%2005:57:35%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/t/6/assets/cookie.js?0	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/t/6/assets/cookiecfcd.js	(from https://amplifiedapparel.com/)
11:56:03	905/905	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2024%20Nov%202017%2014:05:39%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/t/6/assets/instagram-feed.js?0	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/t/6/assets/instagram-feedcfcd.js	(from https://amplifiedapparel.com/)
11:56:03	565/565	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2011%20Mar%202018%2005:57:35%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/t/6/assets/custom.js?0	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/t/6/assets/customcfcd.js	(from https://amplifiedapparel.com/)
11:56:04	1606/1606	---M--	200	added ('OK')	image/png	date:Thu,%2002%20May%202019%2015:55:58%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/t/6/assets/fancybox_sprite.png	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/t/6/assets/fancybox_sprite.png	(from http://cdn.shopify.com/s/files/1/0660/4893/t/6/assets/jquery.fancybox.css?0)
11:56:04	43/43	---M--	200	added ('OK')	image/gif	date:Thu,%2002%20May%202019%2015:55:59%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/t/6/assets/blank.gif	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/t/6/assets/blank.gif	(from http://cdn.shopify.com/s/files/1/0660/4893/t/6/assets/jquery.fancybox.css?0)
11:56:05	6567/6567	---M--	200	added ('OK')	image/gif	date:Thu,%2002%20May%202019%2015:55:58%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/t/6/assets/fancybox_loading.gif	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/t/6/assets/fancybox_loading.gif	(from http://cdn.shopify.com/s/files/1/0660/4893/t/6/assets/jquery.fancybox.css?0)
11:56:05	162/162	---M--	200	added ('OK')	image/png	date:Thu,%2002%20May%202019%2015:55:59%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/t/6/assets/fancybox_overlay.png	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/t/6/assets/fancybox_overlay.png	(from http://cdn.shopify.com/s/files/1/0660/4893/t/6/assets/jquery.fancybox.css?0)
11:56:05	1606/1606	---M--	200	added ('OK')	image/png	date:Thu,%2002%20May%202019%2015:55:59%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/t/6/assets/fancybox_sprite@2x.png	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/t/6/assets/fancybox_sprite@2x.png	(from http://cdn.shopify.com/s/files/1/0660/4893/t/6/assets/jquery.fancybox.css?0)
11:56:05	176862/176862	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2011%20Mar%202018%2005:57:35%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/t/6/assets/shop.js?0	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/t/6/assets/shopcfcd.js	(from https://amplifiedapparel.com/)
11:56:06	4455/4455	---M--	200	added ('OK')	image/gif	date:Thu,%2002%20May%202019%2015:56:00%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/t/6/assets/fancybox_loading@2x.gif	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/t/6/assets/fancybox_loading@2x.gif	(from http://cdn.shopify.com/s/files/1/0660/4893/t/6/assets/jquery.fancybox.css?0)
11:56:06	531/531	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2011%20Mar%202018%2005:57:35%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/t/6/assets/ico-select.svg?5552948694818905077	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/t/6/assets/ico-selectd6f4.svg	(from http://cdn.shopify.com/s/files/1/0660/4893/t/6/assets/shop.scss.css?0)
11:56:06	2198/2198	---M--	200	added ('OK')	image/gif	date:Thu,%2002%20May%202019%2015:56:01%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/t/6/assets/ajax-loader.gif?5552948694818905077	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/t/6/assets/ajax-loaderd6f4.gif	(from http://cdn.shopify.com/s/files/1/0660/4893/t/6/assets/shop.scss.css?0)
11:56:18	539896/539896	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20May%202019%2015:54:47%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/t/6/assets/hero_slide_4.jpg?0	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/t/6/assets/hero_slide_4cfcd.jpg	(from https://amplifiedapparel.com/)
11:56:22	76518/76518	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2001%20Jul%202016%2017:56:49%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/t/6/assets/fontawesome-webfont.eot?v=4.6.3	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/t/6/assets/fontawesome-webfont5b62.eot	(from http://cdn.shopify.com/s/files/1/0660/4893/t/6/assets/font-awesome.css?0)
11:56:33	76518/76518	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2001%20Jul%202016%2017:56:49%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/t/6/assets/fontawesome-webfont.eot?	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/t/6/assets/fontawesome-webfontd41d.eot	(from http://cdn.shopify.com/s/files/1/0660/4893/t/6/assets/font-awesome.css?0)
11:56:33	71896/71896	---M--	200	added ('OK')	application/octet-stream	date:Fri,%2001%20Jul%202016%2017:57:19%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/t/6/assets/fontawesome-webfont.woff2?v=4.6.3	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/t/6/assets/fontawesome-webfont5b62.woff2	(from http://cdn.shopify.com/s/files/1/0660/4893/t/6/assets/font-awesome.css?0)
11:56:48	90412/90412	---M--	200	added ('OK')	application/font-woff	date:Fri,%2001%20Jul%202016%2017:57:13%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/t/6/assets/fontawesome-webfont.woff?v=4.6.3	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/t/6/assets/fontawesome-webfont5b62.woff	(from http://cdn.shopify.com/s/files/1/0660/4893/t/6/assets/font-awesome.css?0)
11:56:51	152796/152796	---MCZ	200	added ('OK')	application/x-font-truetype	date:Fri,%2001%20Jul%202016%2017:57:06%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/t/6/assets/fontawesome-webfont.ttf?v=4.6.3	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/t/6/assets/fontawesome-webfont5b62.ttf	(from http://cdn.shopify.com/s/files/1/0660/4893/t/6/assets/font-awesome.css?0)
11:56:54	89762/89762	---MCZ	404	error ('Not%20Found')	text/html	etag:cacheable:6b80aa2af68d73b69f36ca319371c482	https://amplifiedapparel.com/POST	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/amplifiedapparel.com/POST.64.delayed	(from https://connect.facebook.net/en_US/fbevents.js)
11:56:55	391622/391622	---MCZ	200	added ('OK')	image/svg+xml	date:Fri,%2001%20Jul%202016%2017:56:59%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/t/6/assets/fontawesome-webfont.svg?v=4.6.3	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/t/6/assets/fontawesome-webfont5b62.svg	(from http://cdn.shopify.com/s/files/1/0660/4893/t/6/assets/font-awesome.css?0)
11:56:58	110082/110082	---MCZ	200	added ('OK')	application/atom+xml	etag:cacheable:4c38f621d4c8910a1b5ca7ceff596fb1	https://amplifiedapparel.com/collections/all.atom	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/amplifiedapparel.com/collections/all.atom	(from https://amplifiedapparel.com/collections/all)
11:56:58	130519/130519	---MCZ	200	added ('OK')	text/html	etag:cacheable:2e0843b52791795672cdfa2c4a92f141	https://amplifiedapparel.com/products/cupids-guitar-kids-leggings	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/amplifiedapparel.com/products/cupids-guitar-kids-leggings.html	(from https://amplifiedapparel.com/collections/all)
11:57:01	12237/12237	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20May%202019%2015:56:53%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/products/mockup-f7297f77_large.jpg?v=1516854726	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/products/mockup-f7297f77_larged26d.jpg	(from https://amplifiedapparel.com/collections/all)
11:57:01	134238/134238	---MCZ	200	added ('OK')	text/html	etag:cacheable:184e459f4295d2bfce4c0c086e0569f2	https://amplifiedapparel.com/products/cupids-guitar-leggings	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/amplifiedapparel.com/products/cupids-guitar-leggings.html	(from https://amplifiedapparel.com/collections/all)
11:57:04	141049/141049	---MCZ	200	added ('OK')	text/html	etag:cacheable:8b80dd284bfa3a54004083c38dc9a9f3	https://amplifiedapparel.com/products/cut-your-damn-strings-guitar-t-shirt	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/amplifiedapparel.com/products/cut-your-damn-strings-guitar-t-shirt.html	(from https://amplifiedapparel.com/collections/all)
11:57:08	140109/140109	---MCZ	200	added ('OK')	text/html	etag:cacheable:757e504dda279a4e97a72a671c5833d5	https://amplifiedapparel.com/products/electric-guitar-notes-t-shirt	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/amplifiedapparel.com/products/electric-guitar-notes-t-shirt.html	(from https://amplifiedapparel.com/collections/all)
11:57:12	140381/140381	---MCZ	200	added ('OK')	text/html	etag:cacheable:3a0474a9738b3bd37269d0f722dc8a78	https://amplifiedapparel.com/products/electric-guitar-tree-t-shirt	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/amplifiedapparel.com/products/electric-guitar-tree-t-shirt.html	(from https://amplifiedapparel.com/collections/all)
11:57:16	426074/426074	---M--	200	added ('OK')	image/jpeg	date:Thu,%2002%20May%202019%2015:56:02%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/t/6/assets/amplified-apparel-guitarist_cropped.jpg?5552948694818905077	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/t/6/assets/amplified-apparel-guitarist_croppedd6f4.jpg	(from http://cdn.shopify.com/s/files/1/0660/4893/t/6/assets/pages.scss.css?0)
11:57:16	141858/141858	---MCZ	200	added ('OK')	text/html	etag:cacheable:c58dab6361edca87d567cc76f3ce9250	https://amplifiedapparel.com/products/groupies-wanted	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/amplifiedapparel.com/products/groupies-wanted.html	(from https://amplifiedapparel.com/collections/all)
11:57:18	139941/139941	---MCZ	200	added ('OK')	text/html	etag:cacheable:fb26396f02034c6ed8525eb7ee924414	https://amplifiedapparel.com/products/guitar-god-t-shirt	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/amplifiedapparel.com/products/guitar-god-t-shirt.html	(from https://amplifiedapparel.com/collections/all)
11:57:20	144221/144221	---MCZ	200	added ('OK')	text/html	etag:cacheable:8e650ece7ce190d648414f08f3560a82	https://amplifiedapparel.com/products/howling-werewolf-electric-guitar-t-shirt	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/amplifiedapparel.com/products/howling-werewolf-electric-guitar-t-shirt.html	(from https://amplifiedapparel.com/collections/all)
11:57:21	103801/103801	---M--	200	added ('OK')	image/png	date:Thu,%2002%20May%202019%2015:56:56%20GMT	http://cdn.shopify.com/s/files/1/0660/4893/products/cupids-guitar-leggings-mockup-grey_mockup_Front_High-heels_White_large.png?v=1516854750	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/cdn.shopify.com/s/files/1/0660/4893/products/cupids-guitar-leggings-mockup-grey_mockup_Front_High-heels_White_largeb95a.png	(from https://amplifiedapparel.com/collections/all)
11:57:22	142058/142058	---MCZ	200	added ('OK')	text/html	etag:cacheable:13a43b10f38feef3863e97d2132dfbdf	https://amplifiedapparel.com/products/i-was-gonna-go-to-work	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/amplifiedapparel.com/products/i-was-gonna-go-to-work.html	(from https://amplifiedapparel.com/collections/all)
11:57:24	145403/145403	---MCZ	200	added ('OK')	text/html	etag:cacheable:c7ed1ec75467d7ba1faba9f945ddf849	https://amplifiedapparel.com/products/life-is-short-rock-it-leggings	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/amplifiedapparel.com/products/life-is-short-rock-it-leggings.html	(from https://amplifiedapparel.com/collections/all)
11:57:26	141995/141995	---MCZ	200	added ('OK')	text/html	etag:cacheable:8e3f15d8e4cdfc5890d7015b10e0201e	https://amplifiedapparel.com/products/guitar-does-the-talkin-electric-guitar-t-shirt	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/amplifiedapparel.com/products/guitar-does-the-talkin-electric-guitar-t-shirt.html	(from https://amplifiedapparel.com/collections/all)
11:57:27	140930/140930	---MCZ	200	added ('OK')	text/html	etag:cacheable:466bda6acc9d18b2d31284725feeabb0	https://amplifiedapparel.com/products/no-soft-rock-t-shirt	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/amplifiedapparel.com/products/no-soft-rock-t-shirt.html	(from https://amplifiedapparel.com/collections/all)
11:57:29	139317/139317	---MCZ	200	added ('OK')	text/html	etag:cacheable:d9443a011f48d8f41fdcd1ae5fcfe2ef	https://amplifiedapparel.com/products/pick-it-pluck-it-strum-it-acoustic-guitar-t-shirt	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/amplifiedapparel.com/products/pick-it-pluck-it-strum-it-acoustic-guitar-t-shirt.html	(from https://amplifiedapparel.com/collections/all)
11:57:31	140510/140510	---MCZ	200	added ('OK')	text/html	etag:cacheable:f6a0bfa33cbdea1863b318ffe0ed7423	https://amplifiedapparel.com/products/rock-god-electric-guitar-t-shirt	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/amplifiedapparel.com/products/rock-god-electric-guitar-t-shirt.html	(from https://amplifiedapparel.com/collections/all)
11:57:35	141789/141789	---MCZ	200	added ('OK')	text/html	etag:cacheable:35b0f5c366bbc46d274476a91d47b83b	https://amplifiedapparel.com/products/rock-paper-scissors-t-shirt	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/amplifiedapparel.com/products/rock-paper-scissors-t-shirt.html	(from https://amplifiedapparel.com/collections/all)
11:57:35	141288/141288	---MCZ	200	added ('OK')	text/html	etag:cacheable:aa49fd1c7109a7d7a58133407be18d9a	https://amplifiedapparel.com/products/rock-star-eye-chart-guitar-t-shirt	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/amplifiedapparel.com/products/rock-star-eye-chart-guitar-t-shirt.html	(from https://amplifiedapparel.com/collections/all)
11:57:37	138589/138589	---MCZ	200	added ('OK')	text/html	etag:cacheable:e38b90d17ef777b46b4fafd5103d585c	https://amplifiedapparel.com/products/vintage-acoustic-guitar-t-shirt	C:/Users/Jeff/Dropbox/Amplified%20Apparel/Amplified%20Apparel%20Site/amplifiedapparel.com/products/vintage-acoustic-guitar-t-shirt.html	(from https://amplifiedapparel.com/collections/all)
